team_name,region,seed,rating,second_round,sweet_sixteen,elite_eight,final_four,championship_game,champ,first_round
Duke,East,1,30.31,1.001,0.959,0.839,0.642,0.45,0.275,1
Florida,West,1,27.98,1.001,0.927,0.735,0.532,0.263,0.135,1
Auburn,South,1,29.57,1.001,0.937,0.824,0.682,0.449,0.262,1
Houston,Midwest,1,28.44,1.001,0.863,0.699,0.52,0.284,0.145,1
St. John's,West,2,21.76,1.001,0.686,0.309,0.103,0.025,0.006,1
Michigan St.,South,2,22.46,1.001,0.69,0.353,0.086,0.029,0.009,1
Tennessee,Midwest,2,24.86,1.001,0.705,0.468,0.194,0.081,0.035,1
Alabama,East,2,25.96,1.001,0.84,0.591,0.224,0.129,0.06,1
Kentucky,Midwest,3,21.61,0.997,0.523,0.224,0.07,0.02,0.007,1
Texas Tech,West,3,23.9,1.001,0.656,0.396,0.165,0.041,0.013,1
Wisconsin,East,3,20.94,1.001,0.586,0.176,0.03,0.009,0.002,1
Michigan,South,5,20.16,0.788,0.417,0.121,0.031,0.01,0,1
Iowa St.,South,3,23.04,0.991,0.692,0.395,0.111,0.04,0.006,1
Arizona,East,4,23.12,0.997,0.753,0.257,0.075,0.03,0.008,1
Maryland,West,4,23.53,0.994,0.753,0.342,0.139,0.04,0.011,1
Purdue,Midwest,4,20.68,0.976,0.575,0.195,0.062,0.015,0.006,1
Clemson,Midwest,5,18.5,0.864,0.345,0.09,0.019,0.003,0,1
Gonzaga,Midwest,8,23.62,0.797,0.325,0.107,0.065,0.025,0.012,1
Kansas,West,7,20.7,0.69,0.265,0.06,0.02,0.003,0,1
Texas A&M,South,4,20.04,0.946,0.47,0.141,0.039,0.009,0,1
BYU,East,6,19.8,0.731,0.309,0.064,0.012,0.003,0.001,1
Illinois,Midwest,6,21.7,0.768,0.399,0.155,0.052,0.015,0.003,1
Missouri,West,6,20.39,0.913,0.342,0.111,0.034,0.004,0.002,1
Baylor,East,9,19.42,0.587,0.114,0.019,0.008,0.001,0,1
UCLA,Midwest,7,19.22,0.706,0.191,0.053,0.015,0.001,0,1
Louisville,South,8,19.29,0.632,0.213,0.049,0.024,0.01,0.001,1
Marquette,South,7,18.88,0.663,0.237,0.056,0.017,0.005,0,1
Saint Mary's,East,7,17.74,0.643,0.159,0.015,0.005,0.001,0,1
Connecticut,West,8,17.83,0.609,0.155,0.024,0.005,0,0,1
Mississippi,South,6,17.92,0.55,0.167,0.041,0.009,0.003,0.001,1
North Carolina,South,11,17.16,0.451,0.069,0.01,0.002,0,0,1
Mississippi St.,East,8,17.53,0.414,0.052,0.003,0,0,0,1
Creighton,South,9,16.35,0.369,0.068,0.006,0,0,0,1
VCU,East,11,15.17,0.27,0.011,0.001,0,0,0,1
Oregon,East,5,17.49,0.85,0.199,0.036,0.005,0.001,0,1
Georgia,Midwest,9,17.23,0.204,0.045,0.005,0.003,0.001,0,1
Xavier,Midwest,11,15.56,0.233,0.013,0.002,0,0,0,1
Arkansas,West,10,16.64,0.311,0.065,0.008,0.001,0,0,1
Oklahoma,West,9,15.42,0.392,0.092,0.011,0.001,0,0,1
Colorado State,West,12,13.9,0.588,0.029,0.001,0,0,0,1
New Mexico,South,10,15.15,0.338,0.039,0.005,0,0,0,1
Utah St.,Midwest,10,14.46,0.295,0.018,0.004,0.001,0,0,1
UC San Diego,South,12,13.02,0.213,0.005,0,0,0,0,1
Vanderbilt,East,10,15.02,0.358,0.022,0.001,0,0,0,1
Memphis,West,5,12.61,0.413,0.03,0.004,0.001,0,0,1
Drake,West,11,9.03,0.088,0.004,0,0,0,0,1
McNeese,Midwest,12,8.88,0.137,0.001,0,0,0,0,1
Liberty,East,12,8.22,0.151,0,0,0,0,0,1
Yale,South,13,6.78,0.055,0,0,0,0,0,1
High Point,Midwest,13,5.39,0.025,0,0,0,0,0,1
Grand Canyon,West,13,5.81,0.007,0,0,0,0,0,1
Lipscomb,South,14,5.06,0.01,0,0,0,0,0,1
Troy,Midwest,14,3.61,0.004,0,0,0,0,0,1
Akron,East,13,3.54,0.004,0,0,0,0,0,1
UNC Wilmington,West,14,2.31,0,0,0,0,0,0,1
Wofford,Midwest,15,-0.28,0,0,0,0,0,0,1
Bryant,South,15,-1.68,0,0,0,0,0,0,1
Robert Morris,East,15,-0.05,0,0,0,0,0,0,1
Montana,East,14,-1.14,0,0,0,0,0,0,1
Nebraska Omaha,West,15,-1.08,0,0,0,0,0,0,1
Norfolk State,West,16,-3.63,0,0,0,0,0,0,1
SIUE,Midwest,16,-5.85,0,0,0,0,0,0,1
American,East,16,-7.01,0,0,0,0,0,0,1
Alabama St.,South,16,-9.23,0,0,0,0,0,0,1
